L,d,r,p,q,samples,mi_0,mi_1,mi_2,mi_3,mi_4,mi_5,mi_6,mi_7,mi_8,mi_9,mi_10
48,4,3,0.03,4,1172,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1173,0.6666666666666666,0.6041666666666666,0.5,0.4791666666666667,0.4375,0.375,0.3333333333333333,0.3125,0.25,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,1174,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.4375,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,1175,0.6666666666666666,0.5208333333333334,0.5,0.4375,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2708333333333333,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1176,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5208333333333334,0.5,0.4375,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333
48,4,3,0.03,4,1177,0.6666666666666666,0.625,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.3333333333333333,0.2708333333333333,0.25,0.1875
48,4,3,0.03,4,1178,0.6666666666666666,0.6041666666666666,0.4583333333333333,0.4375,0.4375,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1179,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4375,0.4166666666666667,0.375,0.3125,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1180,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.3541666666666667,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.25
48,4,3,0.03,4,1181,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.3125,0.2916666666666667,0.25
48,4,3,0.03,4,1182,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4791666666666667,0.4583333333333333,0.3541666666666667,0.3125,0.3125,0.25,0.25
48,4,3,0.03,4,1183,0.6666666666666666,0.625,0.5625,0.4791666666666667,0.4166666666666667,0.375,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,1184,0.6666666666666666,0.625,0.5625,0.5,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.375,0.3541666666666667,0.3541666666666667
48,4,3,0.03,4,1185,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.4791666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3541666666666667,0.3125,0.20833333333333334
48,4,3,0.03,4,1186,0.6666666666666666,0.6458333333333334,0.5,0.5,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2916666666666667
48,4,3,0.03,4,1187,0.6666666666666666,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1188,0.6666666666666666,0.6458333333333334,0.5,0.5,0.4791666666666667,0.4375,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.20833333333333334
48,4,3,0.03,4,1189,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.4791666666666667,0.4375,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.25
48,4,3,0.03,4,1190,0.6666666666666666,0.625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.25,0.20833333333333334,0.14583333333333334
48,4,3,0.03,4,1191,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,1192,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5208333333333334,0.5,0.4375,0.4166666666666667,0.375,0.3541666666666667,0.2916666666666667,0.25
48,4,3,0.03,4,1193,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,1194,0.6666666666666666,0.5833333333333334,0.5625,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,1195,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.3125,0.3125,0.2916666666666667,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,1196,0.6666666666666666,0.5625,0.4583333333333333,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.25,0.25,0.22916666666666666,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,1197,0.6666666666666666,0.625,0.5416666666666666,0.5,0.5,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,1198,0.6666666666666666,0.5833333333333334,0.5625,0.5416666666666666,0.4791666666666667,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333,0.25
48,4,3,0.03,4,1199,0.6666666666666666,0.625,0.5416666666666666,0.4583333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.2916666666666667,0.22916666666666666
48,4,3,0.03,4,1200,0.6666666666666666,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1201,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.375,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1202,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.5,0.4166666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1203,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.375,0.375,0.25,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,1204,0.6666666666666666,0.625,0.5625,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.375,0.3333333333333333,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,1205,0.6666666666666666,0.5416666666666666,0.5,0.4791666666666667,0.4375,0.3958333333333333,0.3541666666666667,0.3125,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1206,0.6666666666666666,0.5833333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.4375,0.3958333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,1207,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4375,0.4375,0.3541666666666667,0.3125,0.3125,0.3125,0.2916666666666667
48,4,3,0.03,4,1208,0.6666666666666666,0.6041666666666666,0.5,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.25,0.25,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,1209,0.6666666666666666,0.5625,0.4791666666666667,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1210,0.6666666666666666,0.6666666666666666,0.5625,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1211,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.3125,0.3125
48,4,3,0.03,4,1212,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4583333333333333,0.375,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1213,0.6666666666666666,0.5625,0.5208333333333334,0.4375,0.375,0.3333333333333333,0.2708333333333333,0.25,0.22916666666666666,0.1875,0.16666666666666666
48,4,3,0.03,4,1214,0.6666666666666666,0.625,0.5833333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.375,0.2916666666666667,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,1215,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5208333333333334,0.4166666666666667,0.3958333333333333,0.375,0.375,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,1216,0.6666666666666666,0.5625,0.5208333333333334,0.5,0.5,0.4583333333333333,0.3958333333333333,0.3333333333333333,0.2708333333333333,0.25,0.25
48,4,3,0.03,4,1217,0.6666666666666666,0.625,0.5625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667
48,4,3,0.03,4,1218,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.5,0.4375,0.4375,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,1219,0.6666666666666666,0.625,0.5208333333333334,0.4791666666666667,0.4375,0.4375,0.3125,0.3125,0.2916666666666667,0.25,0.22916666666666666
48,4,3,0.03,4,1220,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4791666666666667,0.4375,0.4375,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.3125,0.2708333333333333
48,4,3,0.03,4,1221,0.6666666666666666,0.5625,0.4583333333333333,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2708333333333333,0.25,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,1222,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,1223,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4166666666666667,0.375,0.3333333333333333,0.3125,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,1224,0.6666666666666666,0.625,0.5625,0.5208333333333334,0.3958333333333333,0.3333333333333333,0.2708333333333333,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,1225,0.6666666666666666,0.5625,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.3125,0.2916666666666667,0.25
48,4,3,0.03,4,1226,0.6666666666666666,0.5625,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.3958333333333333,0.375,0.375,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,1227,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.375,0.3333333333333333,0.25,0.25,0.25,0.25
48,4,3,0.03,4,1228,0.6666666666666666,0.5625,0.5,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,1229,0.6666666666666666,0.625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.2708333333333333
48,4,3,0.03,4,1230,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4375,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1231,0.6666666666666666,0.5625,0.5208333333333334,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.2708333333333333,0.25,0.25,0.25,0.25
48,4,3,0.03,4,1232,0.6666666666666666,0.625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.4375,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,1233,0.6666666666666666,0.625,0.6041666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4375,0.4375,0.3958333333333333,0.3958333333333333,0.375
48,4,3,0.03,4,1234,0.6666666666666666,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,1235,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.3541666666666667,0.3125,0.3125,0.2916666666666667,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,1236,0.6666666666666666,0.5625,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.4375,0.375,0.3541666666666667,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,1237,0.6666666666666666,0.5833333333333334,0.5,0.4791666666666667,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,1238,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.25,0.1875,0.1875
48,4,3,0.03,4,1239,0.6666666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,1240,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.4375,0.4166666666666667,0.3333333333333333
48,4,3,0.03,4,1241,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.4166666666666667,0.375,0.3125,0.2708333333333333
48,4,3,0.03,4,1242,0.6666666666666666,0.625,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.375,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,1243,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3958333333333333
48,4,3,0.03,4,1244,0.6666666666666666,0.5625,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.25,0.1875
48,4,3,0.03,4,1245,0.6666666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667
48,4,3,0.03,4,1246,0.6666666666666666,0.5625,0.5416666666666666,0.4375,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.2916666666666667,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,1247,0.6666666666666666,0.625,0.6041666666666666,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,1248,0.6666666666666666,0.5625,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.375,0.375,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,1249,0.6666666666666666,0.5625,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.375,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667,0.25
48,4,3,0.03,4,1250,0.6666666666666666,0.625,0.5833333333333334,0.4791666666666667,0.4375,0.4375,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,1251,0.6666666666666666,0.625,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,1252,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,1253,0.6666666666666666,0.5833333333333334,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,1254,0.6666666666666666,0.5833333333333334,0.5625,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3958333333333333
48,4,3,0.03,4,1255,0.6666666666666666,0.6041666666666666,0.5625,0.5625,0.5208333333333334,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,1256,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.25,0.25
48,4,3,0.03,4,1257,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,1258,0.6666666666666666,0.6041666666666666,0.5625,0.5,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.25
48,4,3,0.03,4,1259,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.4791666666666667,0.4375,0.4375,0.375,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,1260,0.6666666666666666,0.5,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.2708333333333333,0.25,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,1261,0.6666666666666666,0.625,0.5833333333333334,0.5625,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,1262,0.6666666666666666,0.5625,0.5,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,1263,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.2708333333333333,0.25,0.25,0.25
48,4,3,0.03,4,1264,0.6666666666666666,0.625,0.625,0.5625,0.4583333333333333,0.4375,0.375,0.3125,0.3125,0.3125,0.3125
48,4,3,0.03,4,1265,0.6666666666666666,0.625,0.5416666666666666,0.5,0.4166666666666667,0.375,0.3125,0.2916666666666667,0.22916666666666666,0.1875,0.1875
48,4,3,0.03,4,1266,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5,0.4583333333333333,0.4166666666666667,0.375,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3125
48,4,3,0.03,4,1267,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,1268,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4375,0.3958333333333333,0.3541666666666667,0.2708333333333333,0.2708333333333333,0.22916666666666666,0.1875,0.1875
48,4,3,0.03,4,1269,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.5,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,1270,0.6666666666666666,0.625,0.5208333333333334,0.5,0.4375,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,1271,0.6666666666666666,0.625,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.375,0.3125,0.2708333333333333,0.22916666666666666,0.20833333333333334,0.1875
48,4,3,0.03,4,1272,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.4375,0.4166666666666667,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.2916666666666667
48,4,3,0.03,4,1273,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5416666666666666,0.5,0.4583333333333333,0.4375,0.3541666666666667,0.3541666666666667,0.3125,0.25
48,4,3,0.03,4,1274,0.6666666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.25,0.22916666666666666
